Date,Open,High,Low,Close,Volume,Adj Close
2000-05-04,7749.50391,8224.99219,7500.00,8172.00,9263700,55.68364
2000-05-03,7820.00,7889.98389,7011.104,7700.00,10366100,52.46745
2000-05-02,8400.00,8600.00,7727.00781,7872.00,8429900,53.63945
2000-05-01,8100.00,8100.00,8100.00,8100.00,000,55.19304
2000-04-28,8049.98389,8400.00,7971.26416,8100.00,7790900,55.19304
2000-04-27,7944.99219,8148.99219,7710.01611,7967.48779,11775100,53.63597
2000-04-26,7369.98389,7879.104,7369.98389,7879.104,6353000,53.04098
2000-04-25,7200.00,7448.00,6689.98389,7295.48779,9409800,49.11216
2000-04-24,7840.00,7950.01611,7200.99219,7268.51221,7710400,48.93057
2000-04-21,7556.19189,7556.19189,7556.19189,7556.19189,000,50.86718
2000-04-20,7124.99219,7800.00,6651.04004,7556.19189,16870100,50.86718
2000-04-19,7990.01611,8390.01562,7228.95996,7228.95996,10470800,48.66431
2000-04-18,8521.24805,8875.00781,7839.61621,7857.50391,11448200,52.89557
2000-04-17,8521.24805,8521.24805,8521.24805,8521.24805,107800,57.3638
2000-04-14,9262.20801,9262.20801,9262.20801,9262.20801,000,62.35183
2000-04-13,9951.48828,9951.48828,9262.20801,9262.20801,2512800,62.35183
2000-04-12,10593.98438,10595.00781,9975.00781,10067.58398,7119600,67.77351
2000-04-11,10200.00,10625.8877,9929.98438,10625.8877,10633000,71.53193
2000-04-10,9838.84766,9838.84766,9838.84766,9838.84766,428100,66.23369
2000-04-07,9110.1123,9110.1123,9110.1123,9110.1123,298700,61.32795
2000-04-06,7844.00,8435.2959,7311.55176,8435.2959,15533800,56.78518
2000-04-05,7534.65576,8137.4082,6952.00,7810.49609,13945600,52.57912
2000-04-04,7534.65576,7534.65576,7534.65576,7534.65576,2955300,50.7222
2000-04-03,8448.99219,8800.00,8189.79199,8189.79199,3869400,55.13249
2000-03-31,9600.99219,9600.99219,8901.95215,8901.95215,3273700,59.92664
2000-03-30,10151.04004,10151.04004,9515.71191,9676.00,2927300,65.13742
2000-03-29,10049.98438,10550.01562,10049.98438,10343.10352,3298100,69.62827
2000-03-28,10350.01562,10350.01562,9711.55176,10047.2002,4495400,67.63629
2000-03-27,10950.01562,11075.00781,10320.99219,10441.66406,4773500,70.29176
2000-03-24,10151.00781,11026.75195,9700.00,10673.15234,5747000,71.85011
2000-03-23,11199.00781,11250.1123,10110.01562,10209.98438,5093400,68.73213
2000-03-22,9999.00781,10416.7998,9951.00781,10416.7998,1750200,70.12438
2000-03-21,9350.01562,9645.21582,9249.98438,9645.21582,3114100,64.93019
2000-03-20,8930.75195,8930.75195,8930.75195,8930.75195,000,60.12052
2000-03-17,8930.75195,8930.75195,8930.75195,8930.75195,000,60.12052
2000-03-16,9600.00,9600.00,8930.75195,8930.75195,4229000,60.12052
2000-03-15,284.71899,316.28101,284.711,303.353,5964700,2.04213
2000-03-14,309.46701,317.81201,309.46701,309.46701,3983100,2.08329
2000-03-13,374.93799,384.21899,336.37701,336.37701,3524300,2.26444
2000-03-10,374.96899,395.478,359.06201,365.625,6432700,2.46133
2000-03-09,393.71899,404.68799,364.06201,366.18399,3508600,2.4651
2000-03-08,431.65302,431.65302,375.00,387.138,11492700,2.60616
2000-03-07,399.67999,399.67999,399.67999,399.67999,437700,2.69059
2000-03-06,370.069,370.07501,368.71899,370.07501,193900,2.49129
2000-03-03,340.625,342.66299,340.625,342.66299,789200,2.30676
2000-03-02,312.46899,317.28101,309.375,317.28101,524900,2.13589
2000-03-01,275.00,293.78,275.00,293.78,2908900,1.97768
2000-02-29,269.53101,288.561,262.50,272.01901,11309200,1.83119
2000-02-28,271.875,277.81201,251.159,267.18799,5073200,1.79867
2000-02-25,293.75,293.75,272.96701,272.99799,5130600,1.83778
2000-02-24,288.375,299.96899,279.84399,296.703,3566400,1.99736
2000-02-23,314.06201,318.125,287.21399,287.21399,4204600,1.93348
2000-02-22,324.65601,328.09399,311.875,312.18799,4387800,2.1016
2000-02-21,310.93799,331.25,306.28101,321.09399,7548000,2.16156
2000-02-18,325.625,331.21899,305.46899,307.50,5057300,2.07005
2000-02-17,312.46899,331.25,312.46899,320.83401,4840400,2.15981
2000-02-16,309.375,320.31201,295.31201,310.923,3929700,2.09309
2000-02-15,336.24799,336.24799,309.35001,311.875,12545100,2.0995
2000-02-14,336.24799,336.24799,336.24799,336.24799,1105400,2.26357
2000-02-11,289.06201,311.34201,289.06201,311.34201,2021600,2.09591
2000-02-10,271.84399,289.81201,271.84399,288.28101,6634200,1.94067
2000-02-09,278.125,284.375,267.97699,271.21899,4892800,1.82581
2000-02-08,281.25,284.84399,273.40601,277.50,6283200,1.86809
2000-02-07,256.25,264.73401,255.15601,264.73401,7296300,1.78215
2000-02-04,233.59399,248.438,233.59399,245.125,8542700,1.65015
2000-02-03,229.625,233.96899,229.625,232.812,2780800,1.56726
2000-02-02,230.78101,234.367,227.812,229.375,2649000,1.54412
2000-02-01,225.00,230.76199,222.21899,230.188,2109200,1.54959
2000-01-31,231.21899,234.375,221.90601,225.15601,3074600,1.51572
2000-01-28,230.438,237.50,230.438,235.938,8584500,1.5883
2000-01-27,225.00,233.562,225.00,228.375,6024600,1.53739
2000-01-25,223.438,226.562,215.944,225.625,5974200,1.51887
2000-01-24,228.09399,228.394,219.53101,223.438,8900600,1.50415
2000-01-21,392.34399,425.00,389.59399,422.95401,11809300,1.42363
2000-01-20,407.81201,421.81201,393.43799,394.76001,8799600,1.32873
2000-01-19,384.34399,412.18799,384.34399,406.22601,11092200,1.36733
2000-01-18,368.75,384.31201,356.25,382.50,8184800,1.28747
2000-01-17,404.68799,406.18799,367.21799,370.30399,7491400,1.24642
2000-01-14,373.81201,384.78201,350.37601,377.53201,9150700,1.27075
2000-01-13,404.68799,412.50,373.78,375.814,6377700,1.26496
2000-01-12,375.00,416.87601,362.53201,406.28201,10659600,1.36752
2000-01-11,437.18799,437.18799,393.87601,393.87601,15613200,1.32576
2000-01-10,414.06201,443.75,378.57599,428.12399,18358000,1.44103
2000-01-07,411.50,411.50,411.496,411.496,348400,1.38507
2000-01-06,478.12399,481.25,447.276,447.276,4526400,1.5055
2000-01-05,525.03198,525.03198,486.168,486.168,7632100,1.63641
2000-01-04,529.11401,529.11401,500.00,528.44397,6050300,1.7787
2000-01-03,469.09399,489.922,469.09399,489.922,1902200,1.64904
1999-12-30,453.12399,457.78201,446.87601,453.63199,5255900,1.52689
1999-12-29,396.56201,427.948,396.56201,427.948,6495800,1.44044
1999-12-28,393.75,396.56201,375.00,396.25,4519600,1.33375
1999-12-27,406.25,406.25,384.40799,395.60999,3611200,1.33159
1999-12-24,399.25,412.50,388.12399,402.50,6809300,1.35479
1999-12-23,403.496,403.496,385.62399,402.68399,7513200,1.3554
1999-12-22,354.50,373.608,354.50,373.608,3358100,1.25754
1999-12-21,322.18799,345.93399,322.18799,345.93399,9697400,1.16439
1999-12-20,315.96799,324.34399,315.96799,320.31,3092000,1.07814
1999-12-17,310.28201,325.00,310.28201,314.21799,8791200,1.05763
1999-12-16,301.25,311.71799,300.34399,308.93799,4629600,1.03986
1999-12-15,309.53201,309.53201,296.87601,304.68799,7207800,1.02556
1999-12-14,318.59399,321.53201,309.37201,311.40601,9411700,1.04817
1999-12-13,312.53201,318.71799,307.50,318.12399,9047100,1.07078
1999-12-10,310.93799,315.93799,307.82401,309.37601,8106900,1.04134
1999-12-09,306.28201,311.40601,297.53201,310.00,9436100,1.04344
1999-12-08,301.46799,312.78201,300.15601,306.992,12164000,1.03331
1999-12-07,296.21799,312.18799,296.21799,300.00,11423300,1.00978
1999-12-06,294.53201,297.81201,292.50,294.68799,6123500,0.9919
1999-12-03,292.50,296.25,287.81201,289.84399,4699300,0.97559
1999-12-02,290.31201,296.87601,288.46799,290.34399,3505700,0.97728
1999-12-01,285.62399,301.87601,281.28201,289.50,10094200,0.97444
1999-11-30,288.34399,290.84399,282.93799,289.06201,9009000,0.97296
1999-11-29,297.65601,299.68799,286.758,288.586,9344700,0.97136
1999-11-26,299.68799,303.40601,298.43799,300.46799,7876500,1.01135
1999-11-25,285.15601,304.68799,281.25,298.28201,13494100,1.004
1999-11-24,288.06201,292.03201,283.75,285.314,7248300,0.96035
1999-11-22,285.93799,288.43799,279.84601,287.18799,10746200,0.96665
1999-11-19,270.31201,274.37601,269.37601,271.56201,7435000,0.91406
1999-11-18,256.21799,271.09399,256.21799,268.12399,11005300,0.90249
1999-11-17,255.62199,260.15601,254.062,254.062,6952300,0.85515
1999-11-16,253.09399,257.84399,252.50,255.312,8074900,0.85936
1999-11-15,254.688,256.56201,250.62399,251.718,4459900,0.84726
1999-11-12,250.87601,253.90601,249.218,251.922,5092200,0.84795
1999-11-11,250.936,260.46799,248.438,249.062,5684100,0.83832
1999-11-09,253.09399,254.65601,245.938,249.716,5407400,0.84053
1999-11-05,238.062,251.562,238.062,250.938,7637100,0.84464
1999-11-04,234.688,238.062,232.812,237.968,3203500,0.80098
1999-11-03,229.688,238.282,226.532,234.26199,8944600,0.78851
1999-11-02,207.812,225.04401,205.938,225.04401,6422800,0.75748
1999-11-01,218.75,221.25,206.40601,208.37601,8717100,0.70138
1999-10-29,226.87601,228.75,213.50,217.12399,11131000,0.73082
1999-10-28,233.468,233.468,226.87601,229.532,3873100,0.77259
1999-10-27,240.312,241.40601,233.442,234.688,5901400,0.76975
1999-10-26,229.65601,241.688,229.65601,239.062,14114700,0.78409
1999-10-25,228.12399,231.312,224.532,227.806,6130600,0.74718
1999-10-22,229.718,229.718,222.50,224.078,6781300,0.73495
1999-10-21,244.062,245.00,229.688,230.62399,4598200,0.75642
1999-10-20,240.62399,248.438,240.62399,242.032,3741700,0.79383
1999-10-18,225.00,246.87601,225.00,239.17999,6008200,0.78448
1999-10-15,248.438,248.438,237.532,241.76199,8093800,0.79295
1999-10-14,248.62399,253.438,243.75,249.216,3658800,0.8174
1999-10-13,253.282,254.37601,242.188,251.562,5122800,0.82509
1999-10-12,255.00,259.37601,251.562,253.968,6189800,0.83298
1999-10-11,265.62399,271.87601,255.782,256.95401,9357300,0.84278
1999-10-08,257.67999,272.50,250.004,254.172,16231400,0.83365
1999-10-07,239.84399,257.67999,239.84399,257.67999,8509300,0.84516
1999-10-06,232.812,245.438,232.812,238.59399,13261400,0.78256
1999-10-05,114.062,117.328,114.062,117.109,10128000,0.3841
1999-10-04,230.782,231.87601,224.50,227.312,3763900,0.74555
1999-10-01,223.718,237.50,223.718,227.032,6186400,0.74464
1999-09-30,229.686,231.25,222.254,223.09399,3347800,0.73172
1999-09-29,223.12399,234.37601,223.12399,229.218,5403400,0.75181
1999-09-28,218.75,225.32201,215.62399,222.032,6647900,0.72824
1999-09-27,239.65601,240.62399,218.646,219.496,11253500,0.71992
1999-09-24,243.782,243.782,235.938,237.65601,5464900,0.77948
1999-09-23,240.62399,248.59399,240.62399,245.90601,6778300,0.80654
1999-09-22,238.272,246.718,231.87601,240.938,8949400,0.79025
1999-09-21,221.062,238.272,221.062,238.272,8618000,0.7815
1999-09-20,209.37601,221.062,205.938,220.62399,7761500,0.72362
1999-09-17,190.93761,205.196,190.625,204.714,6555000,0.67144
1999-09-16,189.0312,192.18761,187.50,189.9984,5994100,0.62317
1999-09-15,185.4688,191.31239,184.5312,187.50,5029100,0.61498
1999-09-14,189.00,189.68761,184.375,185.39059,3968500,0.60806
1999-09-10,184.5312,189.2188,183.9062,188.125,3994400,0.61703
1999-09-09,186.51559,187.0312,183.7516,184.5312,1486200,0.60524
1999-09-08,182.7812,190.00,182.7812,187.0312,3034900,0.61344
1999-09-07,185.93761,186.2188,181.56239,182.18761,2601200,0.59755
1999-09-06,177.3438,185.9062,175.7812,185.7032,5538900,0.60908
1999-09-03,170.31239,174.3282,169.4062,173.625,2209200,0.56947
1999-09-02,171.875,173.4688,168.75,171.2188,1421300,0.56158
1999-09-01,175.31239,176.25,170.31239,170.31239,1291100,0.5586
1999-08-31,174.2188,175.00,173.43761,175.00,1158700,0.57398
1999-08-30,88.2812,88.75,87.1094,87.3266,1715200,0.28642
1999-08-27,175.1812,176.25,174.2188,175.00,2842600,0.57398
1999-08-26,173.5938,178.5938,171.2812,174.84061,4266900,0.57346
1999-08-25,173.9016,178.5938,171.875,176.25,6169900,0.57808
1999-08-24,174.2188,175.4688,172.18761,173.125,2437600,0.56783
1999-08-23,173.43761,175.5938,172.81239,173.2812,1952000,0.56834
1999-08-20,170.625,171.25,168.7812,170.00,2764700,0.55758
1999-08-19,173.2812,174.06239,170.625,171.3438,2769900,0.56199
1999-08-18,176.0938,177.50,172.9688,173.4454,2615600,0.56888
1999-08-17,174.2188,177.06239,174.2188,175.18761,4653300,0.57459
1999-08-16,175.00,177.81239,173.00,173.43761,7003900,0.56885
1999-08-13,169.5312,173.4062,169.5312,170.625,6173900,0.55963
1999-08-12,165.625,171.4062,165.625,168.43761,10004800,0.55245
1999-08-11,157.0468,167.13741,154.68761,163.7812,12115600,0.53718
1999-08-10,158.2812,159.3438,154.0312,158.7516,5686500,0.52069
1999-08-09,162.18761,162.3438,158.125,158.75,4316000,0.52068
1999-08-06,159.375,163.125,158.4704,161.50,7429300,0.5297
1999-08-05,159.3782,161.7188,156.4062,158.1562,3676700,0.51873
1999-08-04,158.23599,162.6532,158.125,160.3438,6841200,0.52591
1999-08-03,158.7876,160.1562,156.25,158.0672,5139000,0.51844
1999-08-02,151.5938,163.011,150.625,158.23599,11609400,0.51899
1999-07-30,150.31239,152.0312,146.875,150.93761,6604400,0.49506
1999-07-29,148.7188,154.6562,148.7188,151.56239,6931100,0.49711
1999-07-28,70.7031,74.6094,70.7031,73.8281,9995300,0.24215
1999-07-27,71.1094,71.6406,69.5367,70.3125,5837600,0.23062
1999-07-26,69.5312,72.50,68.75,71.4672,4950000,0.2344
1999-07-23,72.1875,74.1406,69.5312,70.4688,8777400,0.23113
1999-07-22,74.0938,74.2031,69.0625,72.5938,8788700,0.2381
1999-07-21,75.00,77.4375,73.4375,74.5586,8421300,0.24454
1999-07-20,93.1281,93.1281,79.3328,79.4023,15066500,0.26043
1999-07-19,83.625,86.2305,83.5938,86.2305,4616700,0.28283
1999-07-16,77.9375,80.4219,75.7812,79.8438,9423000,0.26188
1999-07-15,75.7812,78.0469,75.00,76.8914,12558200,0.25219
1999-07-14,67.2641,72.3008,67.0641,72.3008,11130800,0.23714
1999-07-13,65.9062,67.5781,65.4703,66.9453,8215800,0.21957
1999-07-12,122.2812,130.3078,122.2812,130.3078,12961900,0.42739
1999-07-09,116.8438,125.3796,116.8438,120.6562,12049200,0.39574
1999-07-08,58.4219,58.5625,57.6734,58.0469,2360700,0.19039
1999-07-07,116.9688,118.4376,115.9376,116.8626,4280000,0.38329
1999-07-06,58.4203,58.5906,57.6719,58.3438,4621300,0.19136
1999-07-05,57.8125,59.2188,57.6562,58.0469,3829500,0.19039
1999-07-02,57.125,57.6562,56.5977,57.0312,4223800,0.18706
1999-07-01,56.8906,57.7969,56.875,57.2461,3980800,0.18776
1999-06-30,57.7969,57.7969,56.6406,56.6617,2603700,0.18584
1999-06-29,116.5624,116.5624,114.2188,115.1562,4621800,0.3777
1999-06-28,115.625,117.9376,115.4062,116.0938,8441900,0.38077
1999-06-25,54.0625,58.2812,53.8445,57.0117,13071800,0.18699
1999-06-24,53.1406,54.5312,52.7344,53.9844,6602400,0.17706
1999-06-23,107.875,109.8438,106.375,106.4844,4260700,0.34926
1999-06-22,105.4688,109.7188,104.7188,108.4376,11047700,0.35566
1999-06-21,49.2188,51.9742,48.5938,51.9742,7165700,0.17047
1999-06-18,98.4062,98.4062,96.0954,96.25,2398500,0.31569
1999-06-17,48.4383,49.2031,48.4383,49.0453,2295200,0.16086
1999-06-16,48.4141,48.5156,47.3797,48.0469,2665400,0.15759
1999-06-15,49.2656,49.4359,47.6562,48.0312,3967400,0.15754
1999-06-14,97.6532,98.2812,95.00,97.9766,2621700,0.32135
1999-06-11,50.1562,50.3125,49.2352,49.3516,3187000,0.16187
1999-06-10,50.375,50.9375,49.2188,50.00,4417200,0.16399
1999-06-09,48.9414,51.1719,48.9414,49.8438,10025900,0.16348
1999-06-08,49.1992,49.6406,48.2969,48.6719,8592900,0.15964
1999-06-07,49.6719,50.2344,49.10,49.2641,4683500,0.16158
1999-06-04,50.1562,50.3742,49.5492,49.9531,7597800,0.16384
1999-06-03,50.3906,50.3906,49.8438,50.0039,3115500,0.16401
1999-06-02,49.8438,50.6094,49.125,50.3891,4821100,0.16527
1999-06-01,50.7656,50.8516,49.8438,50.0883,3086800,0.16428
1999-05-31,50.3906,51.4062,50.00,50.8594,3714100,0.16681
1999-05-28,49.6875,49.9531,48.4539,49.6719,8854100,0.16292
1999-05-27,50.4688,50.8594,49.8438,50.00,6325100,0.16399
1999-05-26,50.3438,51.4062,49.6094,50.4688,7788600,0.16553
1999-05-25,49.918,50.3438,49.7641,50.1562,3369700,0.16451
1999-05-24,49.0625,50.2344,48.8281,50.1562,4627600,0.16451
1999-05-21,50.625,50.8594,49.375,49.5312,5228400,0.16246
1999-05-20,49.8453,50.7344,49.4844,49.8766,6673400,0.16359
1999-05-19,50.00,50.2812,49.375,49.7578,3238600,0.1468
1999-05-18,48.3438,50.7656,48.3438,49.9375,7245800,0.14733
1999-05-17,50.7656,50.9375,47.5781,48.3438,4846400,0.14263
1999-05-14,100.3124,100.9376,99.625,100.00,10349300,0.29503
1999-05-13,50.375,51.5469,49.9258,50.0719,5152100,0.14773
1999-05-12,100.5624,102.0312,99.0624,100.1562,8031600,0.29549
1999-05-11,50.3867,50.4688,49.7656,50.0625,5619300,0.1477
1999-05-10,101.5624,102.50,99.5344,100.75,6856500,0.29724
1999-05-07,50.7977,51.9531,49.4922,50.2734,9368700,0.14832
1999-05-06,46.5625,49.4938,46.25,49.4938,8131600,0.14602
1999-05-05,43.5938,46.7188,43.4531,45.8281,9659700,0.13521
1999-05-04,81.5624,87.875,81.5624,86.5624,7560800,0.25538
1999-05-03,41.7969,41.7969,40.3125,40.8594,2393200,0.12055
1999-04-29,40.8438,41.1875,40.625,41.0195,4038400,0.12102
1999-04-28,40.1562,40.9219,39.2188,40.625,3730300,0.11986
1999-04-26,41.25,41.4062,39.8438,40.4492,5787500,0.11934
1999-04-23,42.1953,42.8594,41.4062,42.1953,4667300,0.12449
1999-04-22,42.50,42.9688,41.50,42.1094,4710400,0.12423
1999-04-21,84.375,86.1562,84.375,85.00,3062000,0.25077
1999-04-20,41.875,42.50,41.25,42.3438,4225900,0.12493
1999-04-19,42.3438,42.8125,41.4062,42.2695,6590700,0.12471
1999-04-16,41.2969,44.8164,41.0547,44.8164,8980800,0.13222
1999-04-15,41.7188,41.7969,40.6562,41.50,7574200,0.12244
1999-04-13,42.1875,42.9688,41.7188,41.9531,8485100,0.12377
1999-04-12,41.0156,43.1875,39.375,42.5547,8159400,0.12555
1999-04-09,44.1406,45.00,40.4648,40.7305,16698000,0.12017
1999-04-08,44.2188,44.6875,43.4375,43.9805,7500100,0.12976
1999-04-07,43.50,45.2969,43.2812,44.1406,11663900,0.13023
1999-04-06,84.4062,87.1876,84.375,86.6718,7494900,0.25571
1999-04-05,41.6562,43.7969,41.4062,42.9727,6828700,0.12678
1999-04-01,90.9376,90.9376,87.8438,88.4062,7117100,0.26082
1999-03-31,91.0938,95.00,91.0938,91.4062,9513900,0.26967
1999-03-30,89.0624,91.375,89.0624,90.7656,16545900,0.26778
1999-03-26,42.5625,43.7969,41.4414,42.3047,13054100,0.12481
1999-03-24,87.8438,89.375,81.5624,83.4376,8331900,0.24617
1999-03-23,91.0624,92.50,87.6562,88.5624,12276100,0.26128
1999-03-22,89.0312,91.50,87.50,90.625,5392000,0.26737
1999-03-19,94.7812,95.00,89.0624,90.625,11329700,0.26737
1999-03-17,99.375,101.5624,94.5312,96.25,10356600,0.28397
1999-03-16,52.8164,52.8164,49.6094,49.8594,10863800,0.1471
1999-03-15,50.00,54.6719,50.00,53.0469,6374000,0.1565
1999-03-12,50.1562,54.0156,50.1562,53.00,12139900,0.15637
1999-03-11,49.5312,51.2461,48.5938,50.0156,10898400,0.14756
1999-03-10,50.2969,51.4844,48.8281,49.375,8988400,0.14567
1999-03-09,47.9062,50.3438,47.9062,50.0938,10320900,0.14779
1999-03-08,51.3125,52.3438,47.8125,48.1328,11347200,0.14201
1999-03-05,48.8281,50.625,47.4219,49.6094,6677700,0.14636
1999-03-04,53.293,53.9062,49.0312,49.0312,6378100,0.14466
1999-03-03,52.9688,53.293,51.25,53.293,9063800,0.15723
1999-03-01,47.2656,49.3477,46.875,49.3477,4200800,0.14559
1999-02-26,42.1875,42.50,41.6406,42.3125,1713000,0.12483
1999-02-25,40.2812,42.9648,40.2344,41.7969,3392700,0.12331
1999-02-24,40.3125,40.9375,39.4531,40.2344,1577000,0.1187
1999-02-23,39.8438,40.4688,39.5469,39.9609,555300,0.1179
1999-02-22,40.7031,41.5469,39.4531,39.875,1809800,0.11764
1999-02-19,41.00,41.0156,40.2344,40.8438,1496300,0.1205
1999-02-18,81.50,82.8124,80.7812,81.25,1684100,0.23971
1999-02-17,38.6719,40.7812,38.5938,40.4375,2533100,0.1193
1999-02-16,38.4375,38.9844,38.2344,38.9844,511800,0.11502
1999-02-15,78.125,78.4376,76.4376,77.125,985200,0.22754
1999-02-12,38.6719,39.7656,38.4688,38.5312,2326500,0.11368
1999-02-11,38.7344,39.2188,38.0469,38.3594,936000,0.11317
1999-02-10,39.0469,39.6094,37.9375,38.0547,3033600,0.11227
1999-02-09,37.1094,39.0469,36.75,38.8672,3484200,0.11467
1999-02-08,40.625,42.1875,35.9375,37.0312,4429300,0.10925
1999-02-05,35.9766,38.8926,35.7422,38.8672,15650000,0.05733
1999-02-04,144.68761,147.6564,142.18761,144.0468,3662000,0.21249
1999-02-03,141.2188,144.5312,140.6248,144.4064,4389600,0.21302
1999-02-02,35.3906,36.1719,35.0391,35.0391,9815900,0.05169
1999-02-01,36.875,36.9531,35.1953,35.543,4998700,0.05243
1999-01-29,142.18761,148.43761,142.18761,146.8752,5459700,0.21666
1999-01-28,36.3281,37.50,35.0859,35.1992,4628400,0.05192
1999-01-27,36.9141,38.2734,36.3281,36.3672,5067000,0.05365
1999-01-25,37.8828,38.5156,35.7832,36.4609,6271300,0.05379
1999-01-22,38.6719,39.0625,36.9531,38.3594,8120800,0.05659
1999-01-21,34.0117,36.6113,34.0117,36.6113,7413800,0.05401
1999-01-19,31.6406,34.0117,31.5625,33.9004,9191400,0.05001
